date,S&P_500_SPY,Buy_&_Hold,Sector_Rotation,Position_Trader,Opt_Stop_Global,Opt_Stop_Per_Sector
2018-12-06,14135.57597965309,22021.402464559273,,12675.597251114556,,
2018-12-07,13807.117653101543,21447.899350872423,,12489.192254957527,,
2018-12-09,,,12251.078622176086,,,
2018-12-10,13833.31159866469,21488.03966216686,,12459.366305323669,,
2018-12-11,13836.454512633958,21427.80321152963,,12526.473254188932,,
2018-12-12,13906.124386235251,21665.34313085029,,12526.473254188932,,
2018-12-13,13901.413160891554,21360.59173159717,,12675.597251114556,,
2018-12-14,13644.7259755593,21077.463557708033,,12451.912693537037,,
2018-12-16,,,12704.704341995368,,,
2018-12-17,13377.039040707494,20477.889771898266,,12302.785820989584,,
2018-12-18,13362.371509687058,20525.906150557024,,12116.380824832555,,
2018-12-19,13162.262168276276,20212.434090003208,,11557.162960739637,,
2018-12-20,12948.006568393583,19780.080725479802,,11370.757245677152,,
2018-12-21,12682.70670231569,19160.90438345982,,12704.704341995368,,
2018-12-23,,,11543.145281005403,,,
2018-12-24,12347.593163312777,18830.48562343526,,11543.145281005403,,
2018-12-26,12971.452149381947,19787.315819072235,,11543.145281005403,,
2018-12-27,13071.038573539441,19935.762023198648,,11531.602135724397,,
2018-12-28,13054.177204086354,20165.796939408254,,11531.602135724397,,
2018-12-30,,,11543.145281005403,,,
2018-12-31,13168.517438858522,20318.030892168157,,11700.827029933738,9475.463693409713,6254.52505711437
2019-01-02,13182.216121935327,20539.378870597677,,11700.827029933738,,
2019-01-03,12867.65330378494,20105.3003558806,,11739.50719219888,,
2019-01-04,13298.66301680014,20788.046623866587,,11845.878907295693,,
2019-01-06,,,13328.644722555015,,,
2019-01-07,13403.516091189236,21270.2270435875,,11845.878907295693,,
2019-01-08,13529.44834894557,21351.473560551338,,11797.52562292848,,
2019-01-09,13592.679607826862,21536.21182956701,,11729.842045836493,,
2019-01-10,13640.628593578776,21647.084778019125,,11700.82702993374,,
2019-01-11,13645.897041301923,21771.2118009913,,11579.947444351928,,
2019-01-13,,,15033.359858724738,,,
2019-01-14,13562.645321574355,21751.67049698499,,11860.913901667074,,
2019-01-15,13718.086099305805,21995.18504323556,,11787.998239342453,,
2019-01-16,13751.276780714177,22230.722093993587,,11768.557011329345,,
2019-01-17,13855.608582554754,22286.005758772586,,11831.754597382765,,
2019-01-18,14040.022227780431,22539.266871227268,,12031.05310567108,,
2019-01-20,,,15402.91251029964,,,
2019-01-22,13850.340134831604,22162.355006333375,,11739.389731305351,,
2019-01-23,13879.317496054697,22140.95279892372,,11904.670259707387,,
2019-01-24,13886.69619885358,22257.430356254015,,12031.053105671084,,
2019-01-25,14004.19642376471,22684.96204902007,,11685.917472195571,,
2019-01-27,,,15353.207834282655,,,
2019-01-28,13897.760658068812,22495.01254924916,,11812.310469100685,,
2019-01-29,13879.317496054697,22326.56360313035,,15337.854626448372,,
2019-01-30,14099.039267730668,22845.446500260077,,16385.964196717563,,
2019-01-31,14222.860371665494,23088.8533639722,,16503.961735403416,9475.463693409713,6254.52505711437
2019-02-01,14229.71061194967,23285.506514614193,,16511.889881858657,,
2019-02-03,,,14646.383199779935,,,
2019-02-04,14329.825498621874,23457.64763861621,,16980.91634783066,,
2019-02-05,14389.888678652247,23644.601642727324,,17271.44871900639,,
2019-02-06,14370.920649106516,23590.24777284384,,17277.395227407364,,
2019-02-07,14233.932020846909,23285.515007038768,,16950.173058821427,,
2019-02-08,14251.314662848517,23372.533407536324,,16970.09147060743,,
2019-02-10,,,14773.22179300142,,,
2019-02-11,14259.22272690788,23443.0539321918,,16872.50336906616,,
2019-02-12,14442.584839578783,23696.76485114678,,17017.888325398228,,
2019-02-13,14489.474204063965,23789.867170648304,,16947.185456477346,,
2019-02-14,14457.335055210364,23890.7657527602,,17008.927112604157,,
2019-02-15,14614.884290526004,24076.52962000663,,16971.083086753657,,
2019-02-17,,,15168.256356666598,,,
2019-02-19,14640.175895332746,24107.911985934268,,17021.87551507942,,
2019-02-20,14669.685314053639,24132.855925837473,,17131.417214473382,,
2019-02-21,14617.518514387575,24076.20527656163,,17034.814352125624,,
2019-02-22,14708.148038168254,24482.61876000738,,17225.02769176253,,
2019-02-24,,,15299.198134114169,,,
2019-02-25,14728.169397760303,24714.93840154485,,17350.50220749948,,
2019-02-26,14717.625312347816,24715.987635262594,,17360.46300763066,,
2019-02-27,14711.309825798762,24788.250321416217,,17414.23506710962,,
2019-02-28,14683.910662153605,24573.709462491617,,15299.198134114169,9475.463693409713,6254.52505711437
2019-03-01,14775.585427268643,24746.140175069224,,15283.898935980054,,
2019-03-03,,,15729.135225681917,,,
2019-03-04,14721.844923753515,24508.56847422178,,14824.9598380532,,
2019-03-05,14701.822665415692,24530.99937870677,,14955.081437315157,,
2019-03-06,14612.779427924906,24146.97394777187,,14828.477363191505,,
2019-03-07,14490.52933160183,23948.43454943327,,14526.034595350064,,
2019-03-08,14461.553767870282,23907.841585385882,,14489.10863065446,,
2019-03-10,,,15378.33081449976,,,
2019-03-11,14671.262612885797,24265.099517332586,,14485.591105516154,,
2019-03-12,14726.58940269082,24561.746377210366,,14040.719425056988,,
2019-03-13,14824.067369264129,24627.9788644425,,14279.860155836604,,
2019-03-14,14814.577512643738,24541.468876975723,,14329.094775430742,,
2019-03-15,14887.772267167958,24787.391354021216,,14364.263319099962,,
2019-03-17,,,15799.26057333137,,,
2019-03-18,14941.753634550336,25078.775378910566,,14195.458334116016,,
2019-03-19,14945.460960865243,25071.26117632161,,14302.71870306452,,
2019-03-20,14900.475139927938,24932.13159847241,,14037.20324146145,,
2019-03-21,15068.772475946604,25265.332948098425,,14242.934191141,,
2019-03-22,14778.753506119567,24608.406259662523,,14002.034697792229,,
2019-03-24,,,15878.485586549043,,,
2019-03-25,14767.638717141028,24579.31440826844,,13736.519236189159,,
2019-03-26,14877.71799820193,24701.2195807539,,13625.74000055958,,
2019-03-27,14799.919867826811,24518.60621846464,,13808.612403011213,,
2019-03-28,14856.01688275956,24634.237020629727,,13820.921057909749,,
2019-03-29,14949.691357220216,24828.66617750786,,14028.41077015845,9475.463693409713,6254.52505711437
2019-03-31,,,15862.607100962494,,,
2019-04-01,15126.987834667043,25043.5109736412,,15862.607100962494,,
2019-04-02,15134.395297330671,25084.385431878072,,15846.744493861532,,
2019-04-03,15158.208465340318,25361.11458296822,,15942.837313922906,,
2019-04-04,15198.43452866217,25208.274745830306,,16071.694144973684,,
2019-04-05,15271.993275224579,25313.29765588605,,16198.359174113102,,
2019-04-07,,,15499.445598508224,,,
2019-04-08,15283.637425463596,25309.57046489984,,16359.970752408939,,
2019-04-09,15205.311731319545,25144.58712462524,,16469.17177071449,,
2019-04-10,15257.18014738887,25282.535277005423,,16729.062412736454,,
2019-04-11,15252.941662321935,25193.042506261616,,16895.039067366324,,
2019-04-12,15356.146436962781,25259.565846047743,,16956.196454764493,,
2019-04-14,,,15666.270738180108,,,
2019-04-15,15346.087674267885,25226.040897021794,,16777.10789639271,,
2019-04-16,15356.14643696278,25368.343466189803,,16578.370936271174,,
2019-04-17,15318.566281197554,25311.36775840702,,16632.967739926215,,
2019-04-18,15348.729986841417,25287.17965962033,,17026.08028933299,,
2019-04-21,,,16066.921823937859,,,
2019-04-22,15361.961322116102,25359.16684607124,,16831.708405545483,,
2019-04-23,15500.093154999358,25703.604580334904,,16871.021883784804,,
2019-04-24,15465.692761780108,25675.197807494573,,16991.135592925435,,
2019-04-25,15456.169651566104,25392.68443855564,,16980.217343843746,,
2019-04-26,15528.146605567486,25476.872295464014,,16923.434296523952,,
2019-04-28,,,16710.954708307094,,,
2019-04-29,15552.48823609184,25831.910214435222,,16855.729294624736,,
2019-04-30,15560.422363778629,25770.56693310241,,16438.599561636438,9475.463693409713,6158.443357042586
2019-05-01,15443.463183823033,25669.39149598574,,16250.775292349983,,
2019-05-02,15410.126905599382,25714.76359028561,,16710.954708307094,,
2019-05-03,15560.956218767977,26083.480251753244,,16710.954708307094,,
2019-05-05,,,17148.819866711387,,,
2019-05-06,15496.91518994493,25971.916554767486,,17131.671046844676,,
2019-05-07,15238.123142011582,25415.778755591677,,16870.782178576716,,
2019-05-08,15216.955881558562,25365.91136634007,,17149.064197040243,,
2019-05-09,15170.91852806648,25186.63578135866,,17192.545395596055,,
2019-05-10,15247.117789710877,25275.161222978728,,17331.685566361262,,
2019-05-12,,,16599.67410414634,,,
2019-05-13,14863.956402920985,24539.18736786594,,17322.98899126348,,
2019-05-14,14998.381808235108,24908.738406620963,,17392.559915112637,,
2019-05-15,15086.238701305123,25055.842916062265,,17392.559915112637,,
2019-05-16,15225.954124240954,25092.087630063466,,17270.812894542993,,
2019-05-17,15127.516297181752,24940.977299932507,,17192.545395596055,,
2019-05-19,,,16959.575955588047,,,
2019-05-20,15027.492183832654,24700.176494819567,,17366.470189819283,,
2019-05-21,15162.977210413508,25005.88722602238,,17392.559915112633,,
2019-05-22,15116.402406948986,24779.111132332902,,17383.86334001485,,
2019-05-23,14931.702061821623,24422.210830065214,,17027.31549953749,,
2019-05-24,14965.569498797298,24501.963154857433,,16957.746252621437,,
2019-05-26,,,16951.190598627752,,,
2019-05-28,14826.38343712195,24293.199565519193,,16940.351425492765,,
2019-05-29,14726.885090050238,24116.781837848892,,16957.746252621437,,
2019-05-30,14767.108457134771,23981.425206548913,,16957.746252621437,,
2019-05-31,14568.117155465992,23858.58309475357,,17175.152245400484,9475.463693409713,6158.443357042586
2019-06-02,,,16402.290961457307,,,
2019-06-03,14531.074449673208,23637.153243672878,,17244.721492316534,,
2019-06-04,14846.49736752865,24199.091002956953,,17192.545395596055,,
2019-06-05,14975.09979897749,24336.718140649282,,16385.88867049585,,
2019-06-06,15072.477106024187,24308.781812078025,,16291.75104744708,,
2019-06-07,15223.302824209688,24690.125012686396,,16509.269229217472,,
2019-06-09,,,17229.728916231237,,,
2019-06-10,15293.16772564379,24843.515512535076,,16535.54465159868,,
2019-06-11,15289.461298074657,24629.923637871234,,16744.52196482768,,
2019-06-12,15262.470165010582,24603.55117110543,,16700.609639866707,,
2019-06-13,15325.443483854937,24824.581587912682,,16799.204862101276,,
2019-06-14,15308.509315994212,24552.044770933717,,16483.3663283098,,
2019-06-16,,,16181.352838169365,,,
2019-06-17,15314.333188605267,24791.02630356354,,16538.235486320165,,
2019-06-18,15474.687409479411,25078.911489188475,,16794.280706895213,,
2019-06-19,15509.621657688009,25253.400993570354,,17101.29626850514,,
2019-06-20,15657.803265808428,25409.171048551074,,17280.012541257387,,
2019-06-21,15635.047022828194,25171.677228642984,,17453.52436352009,,
2019-06-23,,,15515.543238814462,,,
2019-06-24,15615.898345382031,25141.276322071695,,17368.204287582867,,
2019-06-25,15462.744875643655,24724.839631970517,,17132.956977042664,,
2019-06-26,15447.315208207452,24820.82978661424,,16991.380733530972,,
2019-06-27,15502.091965599207,25157.362279773664,,17130.170299417787,,
2019-06-28,15581.864640438289,25454.423822405835,,17404.411204782904,9475.463693409713,6158.443357042586
2019-06-30,,,16181.575456343882,,,
2019-07-01,15723.318237699701,25539.11408650995,,17624.533420154734,,
2019-07-02,15764.274082589482,25490.056914989083,,17713.37798323724,,
2019-07-03,15890.30520238088,25751.72702455293,,17821.628021720484,,
2019-07-05,15872.227829896503,25683.765637683347,,16165.39388088754,,
2019-07-07,,,16517.33237752222,,,
2019-07-08,15785.01174256286,25525.221063733417,,15799.039117700093,,
2019-07-09,15804.690680015276,25679.95573298407,,15890.627517344534,,
2019-07-10,15880.205097380409,25734.91985243101,,15341.095954868206,,
2019-07-11,15917.429349819402,25746.398644651515,,15524.272754157086,,
2019-07-12,15988.694497168322,25842.35334754169,,15432.684354512645,,
2019-07-14,,,16915.856780074,,,
2019-07-15,15994.009679671683,25839.273292681,,15295.301172741141,,
2019-07-16,15942.42886224982,25753.14055923543,,14791.564392391878,,
2019-07-17,15833.939462461907,25711.580848444053,,14974.74119168076,,
2019-07-18,15891.906767348917,25771.10891879491,,15249.507555223767,,
2019-07-19,15803.622970036582,25531.84914329096,,14425.209629204433,,
2019-07-21,,,14141.855809438403,,,
2019-07-22,15842.445192460522,25612.124968933615,,14608.386428493313,,
2019-07-23,15955.723109728635,25874.467378856432,,14379.41484707737,,
2019-07-24,16030.70546959597,26090.883420566926,,14058.854866016987,,
2019-07-25,15954.12513974369,25911.59461947314,,14333.621229559994,,
2019-07-26,16061.014772055109,26139.97637203668,,14471.004411331498,,
2019-07-28,,,14777.524324774731,,,
2019-07-29,16031.76958459157,25852.846643905305,,13967.266466372548,,
2019-07-30,15992.409912195188,25937.266751634466,,14104.649648144052,,
2019-07-31,15817.451072504742,25615.760087125607,,15157.91915557933,9475.463693409713,6158.443357042586
2019-08-01,15679.712890270197,25314.61277732294,,15112.124373452267,,
2019-08-02,15561.653645488068,25259.663089928643,,14516.798028848878,,
2019-08-04,,,14974.943234154507,,,
2019-08-05,15093.665936375766,24394.325636274076,,14959.968290920353,,
2019-08-06,15305.318768498952,24637.314513136836,,14654.473956683754,,
2019-08-07,15314.367340944646,24895.23368526974,,14756.305107144271,,
2019-08-08,15614.832432894875,25410.037683532464,,14631.3307943057,,
2019-08-09,15508.474858081254,25252.731416908206,,14460.068391000916,,
2019-08-11,,,14959.968290920353,,,
2019-08-12,15319.684320939552,24945.09911888248,,14510.984407658701,,
2019-08-13,15557.932837986556,25273.610539516678,,14015.713316785883,,
2019-08-14,15097.91880137507,24582.586141452346,,13950.910872988234,,
2019-08-15,15137.80513879461,24423.34319828258,,14367.494858633645,,
2019-08-16,15361.166830852491,24806.634585979875,,14626.701985259082,,
2019-08-18,,,15155.783395770104,,,
2019-08-19,15546.232965509593,25028.94134177805,,15010.884307578142,,
2019-08-20,15427.109605731865,24992.70328744164,,14858.136257604789,,
2019-08-21,15552.614060500102,25193.920962978427,,15159.002665649821,,
2019-08-22,15547.8255430199,25166.59810409053,,14904.424348071007,,
2019-08-23,15148.440896275974,24514.97996312346,,14196.232455328858,,
2019-08-25,,,14931.088261847332,,,
2019-08-26,15315.958120963405,24685.800445036653,,14265.662825318077,,
2019-08-27,15255.867978559834,24431.70147668228,,14089.772495821722,,
2019-08-28,15363.293263352149,24872.50462598056,,14256.405207224832,,
2019-08-29,15559.529010479959,25200.377170589167,,14876.651493791276,,
2019-08-30,15552.614060500104,25205.027142078885,,14899.794656169332,9475.463693409713,6957.34684519748
2019-09-01,,,14931.088261847332,,,
2019-09-03,15461.67357068186,25023.92509292724,,14872.023567599708,,
2019-09-04,15637.177050310933,25235.409054633452,,14931.088261847332,,
2019-09-05,15838.194124952759,25601.84651054741,,14916.157173585485,,
2019-09-06,15850.418864961333,25597.24682862511,,14696.571366926393,,
2019-09-08,,,15064.190590563701,,,
2019-09-09,15858.405119902975,25523.34992660701,,14829.891374978972,,
2019-09-10,15854.673527452187,25738.48185896225,,15182.798701958345,,
2019-09-11,15967.42657718869,26087.448296462517,,15488.648794956247,,
2019-09-12,16022.729999603607,26120.856068591667,,15261.220368011527,,
2019-09-13,16012.090647139154,26153.83816651826,,15229.851399136716,,
2019-09-15,,,14342.497870900575,,,
2019-09-16,15962.634464725397,26183.8459952464,,15386.69775577848,,
2019-09-17,16003.047467168099,26271.26176086939,,15292.590849154036,,
2019-09-18,16012.6245021285,26154.644355130822,,15237.694019422343,,
2019-09-19,16011.558589641354,26054.57095980415,,15182.798701958347,,
2019-09-20,15935.909360410222,25787.049455959164,,15261.220368011527,,
2019-09-22,,,13982.619841897516,,,
2019-09-23,15932.165185518608,25730.97352621256,,15151.428220815831,,
2019-09-24,15807.155040925692,25232.63511450823,,15073.003530227248,,
2019-09-25,15900.644373757048,25452.901226177702,,15300.43195717197,,
2019-09-26,15867.523794518993,25292.557726408362,,15214.166158565458,,
2019-09-27,15782.04767900248,24975.82633962264,,15167.111949119388,,
2019-09-29,,,13982.619841897516,,,
2019-09-30,15855.237939797833,24960.012934799262,,14814.206134407716,9475.463693409713,6957.34684519748
2019-10-01,15666.646924217806,24655.43404640308,,14743.62406410476,,
2019-10-02,15389.89613824216,24274.279068801166,,14978.896623602806,,
2019-10-03,15515.981182779957,24584.231838281234,,14869.102964139413,,
2019-10-04,15725.940777866226,24822.204190755925,,13982.619841897516,,
2019-10-06,,,14672.125866862933,,,
2019-10-07,15658.09445943898,24775.143044449593,,14657.45374099607,,
2019-10-08,15415.005297656922,24313.63276605429,,14727.215103655462,,
2019-10-09,15561.38941423072,24457.04135324616,,14905.490487892033,,
